age,gender,point,events
9,F,19,"[{'Freestyle': [{'distance': 50, 'time': '00:32,01'}, {'distance': 100, 'time': '01:11,82'}, {'distance': 200, 'time': '02:37,76'}, {'distance': 400, 'time': '05:31,74'}, {'distance': 800, 'time': '11:29,50'}, {'distance': 1500, 'time': '22:39,30'}], 'Breaststroke': [{'distance': 50, 'time': '00:41,78'}, {'distance': 100, 'time': '01:32,36'}, {'distance': 200, 'time': '03:18,55'}], 'Butterfly': [{'distance': 50, 'time': '00:36,03'}, {'distance': 100, 'time': '01:26,35'}, {'distance': 200, 'time': '03:20,16'}], 'Backstroke': [{'distance': 50, 'time': '00:37,33'}, {'distance': 100, 'time': '01:22,11'}, {'distance': 200, 'time': '02:55,74'}], 'Medley': [{'distance': 200, 'time': '02:58,91'}, {'distance': 400, 'time': '06:40,90'}]}]"
9,F,18,"[{'Freestyle': [{'distance': 50, 'time': '00:32,50'}, {'distance': 100, 'time': '01:12,91'}, {'distance': 200, 'time': '02:40,16'}, {'distance': 400, 'time': '05:36,79'}, {'distance': 800, 'time': '11:40,00'}, {'distance': 1500, 'time': '23:00,00'}], 'Breaststroke': [{'distance': 50, 'time': '00:42,42'}, {'distance': 100, 'time': '01:33,77'}, {'distance': 200, 'time': '03:21,57'}], 'Butterfly': [{'distance': 50, 'time': '00:36,58'}, {'distance': 100, 'time': '01:27,67'}, {'distance': 200, 'time': '03:23,21'}], 'Backstroke': [{'distance': 50, 'time': '00:37,90'}, {'distance': 100, 'time': '01:23,36'}, {'distance': 200, 'time': '02:58,42'}], 'Medley': [{'distance': 200, 'time': '03:01,63'}, {'distance': 400, 'time': '06:47,00'}]}]"
9,F,17,"[{'Freestyle': [{'distance': 50, 'time': '00:32,99'}, {'distance': 100, 'time': '01:14,00'}, {'distance': 200, 'time': '02:42,56'}, {'distance': 400, 'time': '05:41,84'}, {'distance': 800, 'time': '11:50,50'}, {'distance': 1500, 'time': '23:20,70'}], 'Breaststroke': [{'distance': 50, 'time': '00:43,06'}, {'distance': 100, 'time': '01:35,18'}, {'distance': 200, 'time': '03:24,59'}], 'Butterfly': [{'distance': 50, 'time': '00:37,13'}, {'distance': 100, 'time': '01:28,99'}, {'distance': 200, 'time': '03:26,26'}], 'Backstroke': [{'distance': 50, 'time': '00:38,47'}, {'distance': 100, 'time': '01:24,61'}, {'distance': 200, 'time': '03:01,10'}], 'Medley': [{'distance': 200, 'time': '03:04,35'}, {'distance': 400, 'time': '06:53,10'}]}]"
9,F,16,"[{'Freestyle': [{'distance': 50, 'time': '00:33,47'}, {'distance': 100, 'time': '01:15,10'}, {'distance': 200, 'time': '02:44,96'}, {'distance': 400, 'time': '05:46,89'}, {'distance': 800, 'time': '12:01,00'}, {'distance': 1500, 'time': '23:41,40'}], 'Breaststroke': [{'distance': 50, 'time': '00:43,69'}, {'distance': 100, 'time': '01:36,58'}, {'distance': 200, 'time': '03:27,62'}], 'Butterfly': [{'distance': 50, 'time': '00:37,68'}, {'distance': 100, 'time': '01:30,30'}, {'distance': 200, 'time': '03:29,31'}], 'Backstroke': [{'distance': 50, 'time': '00:39,04'}, {'distance': 100, 'time': '01:25,86'}, {'distance': 200, 'time': '03:03,77'}], 'Medley': [{'distance': 200, 'time': '03:07,08'}, {'distance': 400, 'time': '06:59,21'}]}]"
9,F,15,"[{'Freestyle': [{'distance': 50, 'time': '00:33,96'}, {'distance': 100, 'time': '01:16,19'}, {'distance': 200, 'time': '02:47,37'}, {'distance': 400, 'time': '05:51,95'}, {'distance': 800, 'time': '12:11,50'}, {'distance': 1500, 'time': '24:02,10'}], 'Breaststroke': [{'distance': 50, 'time': '00:44,33'}, {'distance': 100, 'time': '01:37,99'}, {'distance': 200, 'time': '03:30,64'}], 'Butterfly': [{'distance': 50, 'time': '00:38,23'}, {'distance': 100, 'time': '01:31,62'}, {'distance': 200, 'time': '03:32,35'}], 'Backstroke': [{'distance': 50, 'time': '00:39,61'}, {'distance': 100, 'time': '01:27,11'}, {'distance': 200, 'time': '03:06,45'}], 'Medley': [{'distance': 200, 'time': '03:09,80'}, {'distance': 400, 'time': '07:05,32'}]}]"
9,F,14,"[{'Freestyle': [{'distance': 50, 'time': '00:34,45'}, {'distance': 100, 'time': '01:17,28'}, {'distance': 200, 'time': '02:49,77'}, {'distance': 400, 'time': '05:57,00'}, {'distance': 800, 'time': '12:22,00'}, {'distance': 1500, 'time': '24:22,80'}], 'Breaststroke': [{'distance': 50, 'time': '00:44,97'}, {'distance': 100, 'time': '01:39,40'}, {'distance': 200, 'time': '03:33,66'}], 'Butterfly': [{'distance': 50, 'time': '00:38,77'}, {'distance': 100, 'time': '01:32,93'}, {'distance': 200, 'time': '03:35,40'}], 'Backstroke': [{'distance': 50, 'time': '00:40,17'}, {'distance': 100, 'time': '01:28,36'}, {'distance': 200, 'time': '03:09,13'}], 'Medley': [{'distance': 200, 'time': '03:12,53'}, {'distance': 400, 'time': '07:11,42'}]}]"
9,F,13,"[{'Freestyle': [{'distance': 50, 'time': '00:34,94'}, {'distance': 100, 'time': '01:18,38'}, {'distance': 200, 'time': '02:52,17'}, {'distance': 400, 'time': '06:02,05'}, {'distance': 800, 'time': '12:32,50'}, {'distance': 1500, 'time': '24:43,50'}], 'Breaststroke': [{'distance': 50, 'time': '00:45,60'}, {'distance': 100, 'time': '01:40,80'}, {'distance': 200, 'time': '03:36,69'}], 'Butterfly': [{'distance': 50, 'time': '00:39,32'}, {'distance': 100, 'time': '01:34,25'}, {'distance': 200, 'time': '03:38,45'}], 'Backstroke': [{'distance': 50, 'time': '00:40,74'}, {'distance': 100, 'time': '01:29,61'}, {'distance': 200, 'time': '03:11,80'}], 'Medley': [{'distance': 200, 'time': '03:15,25'}, {'distance': 400, 'time': '07:17,52'}]}]"
9,F,12,"[{'Freestyle': [{'distance': 50, 'time': '00:35,42'}, {'distance': 100, 'time': '01:19,47'}, {'distance': 200, 'time': '02:54,57'}, {'distance': 400, 'time': '06:07,10'}, {'distance': 800, 'time': '12:43,00'}, {'distance': 1500, 'time': '25:04,20'}], 'Breaststroke': [{'distance': 50, 'time': '00:46,24'}, {'distance': 100, 'time': '01:42,21'}, {'distance': 200, 'time': '03:39,71'}], 'Butterfly': [{'distance': 50, 'time': '00:39,87'}, {'distance': 100, 'time': '01:35,56'}, {'distance': 200, 'time': '03:41,50'}], 'Backstroke': [{'distance': 50, 'time': '00:41,31'}, {'distance': 100, 'time': '01:30,86'}, {'distance': 200, 'time': '03:14,48'}], 'Medley': [{'distance': 200, 'time': '03:17,98'}, {'distance': 400, 'time': '07:23,63'}]}]"
9,F,11,"[{'Freestyle': [{'distance': 50, 'time': '00:35,91'}, {'distance': 100, 'time': '01:20,57'}, {'distance': 200, 'time': '02:56,98'}, {'distance': 400, 'time': '06:12,15'}, {'distance': 800, 'time': '12:53,50'}, {'distance': 1500, 'time': '25:24,90'}], 'Breaststroke': [{'distance': 50, 'time': '00:46,87'}, {'distance': 100, 'time': '01:43,62'}, {'distance': 200, 'time': '03:42,73'}], 'Butterfly': [{'distance': 50, 'time': '00:40,42'}, {'distance': 100, 'time': '01:36,88'}, {'distance': 200, 'time': '03:44,55'}], 'Backstroke': [{'distance': 50, 'time': '00:41,88'}, {'distance': 100, 'time': '01:32,11'}, {'distance': 200, 'time': '03:17,15'}], 'Medley': [{'distance': 200, 'time': '03:20,70'}, {'distance': 400, 'time': '07:29,74'}]}]"
9,F,10,"[{'Freestyle': [{'distance': 50, 'time': '00:36,40'}, {'distance': 100, 'time': '01:21,66'}, {'distance': 200, 'time': '02:59,38'}, {'distance': 400, 'time': '06:17,20'}, {'distance': 800, 'time': '13:04,00'}, {'distance': 1500, 'time': '25:45,60'}], 'Breaststroke': [{'distance': 50, 'time': '00:47,51'}, {'distance': 100, 'time': '01:45,02'}, {'distance': 200, 'time': '03:45,76'}], 'Butterfly': [{'distance': 50, 'time': '00:40,97'}, {'distance': 100, 'time': '01:38,19'}, {'distance': 200, 'time': '03:47,60'}], 'Backstroke': [{'distance': 50, 'time': '00:42,45'}, {'distance': 100, 'time': '01:33,36'}, {'distance': 200, 'time': '03:19,83'}], 'Medley': [{'distance': 200, 'time': '03:23,43'}, {'distance': 400, 'time': '07:35,84'}]}]"
9,F,9,"[{'Freestyle': [{'distance': 50, 'time': '00:36,89'}, {'distance': 100, 'time': '01:22,75'}, {'distance': 200, 'time': '03:01,78'}, {'distance': 400, 'time': '06:22,26'}, {'distance': 800, 'time': '13:14,50'}, {'distance': 1500, 'time': '26:06,30'}], 'Breaststroke': [{'distance': 50, 'time': '00:48,15'}, {'distance': 100, 'time': '01:46,43'}, {'distance': 200, 'time': '03:48,78'}], 'Butterfly': [{'distance': 50, 'time': '00:41,52'}, {'distance': 100, 'time': '01:39,51'}, {'distance': 200, 'time': '03:50,64'}], 'Backstroke': [{'distance': 50, 'time': '00:43,02'}, {'distance': 100, 'time': '01:34,61'}, {'distance': 200, 'time': '03:22,51'}], 'Medley': [{'distance': 200, 'time': '03:26,15'}, {'distance': 400, 'time': '07:41,95'}]}]"
9,F,8,"[{'Freestyle': [{'distance': 50, 'time': '00:37,37'}, {'distance': 100, 'time': '01:23,85'}, {'distance': 200, 'time': '03:04,18'}, {'distance': 400, 'time': '06:27,31'}, {'distance': 800, 'time': '13:25,00'}, {'distance': 1500, 'time': '26:27,00'}], 'Breaststroke': [{'distance': 50, 'time': '00:48,78'}, {'distance': 100, 'time': '01:47,84'}, {'distance': 200, 'time': '03:51,81'}], 'Butterfly': [{'distance': 50, 'time': '00:42,07'}, {'distance': 100, 'time': '01:40,82'}, {'distance': 200, 'time': '03:53,69'}], 'Backstroke': [{'distance': 50, 'time': '00:43,58'}, {'distance': 100, 'time': '01:35,86'}, {'distance': 200, 'time': '03:25,18'}], 'Medley': [{'distance': 200, 'time': '03:28,87'}, {'distance': 400, 'time': '07:48,05'}]}]"
9,F,7,"[{'Freestyle': [{'distance': 50, 'time': '00:37,86'}, {'distance': 100, 'time': '01:24,94'}, {'distance': 200, 'time': '03:06,59'}, {'distance': 400, 'time': '06:32,36'}, {'distance': 800, 'time': '13:35,50'}, {'distance': 1500, 'time': '26:47,70'}], 'Breaststroke': [{'distance': 50, 'time': '00:49,42'}, {'distance': 100, 'time': '01:49,24'}, {'distance': 200, 'time': '03:54,83'}], 'Butterfly': [{'distance': 50, 'time': '00:42,62'}, {'distance': 100, 'time': '01:42,14'}, {'distance': 200, 'time': '03:56,74'}], 'Backstroke': [{'distance': 50, 'time': '00:44,15'}, {'distance': 100, 'time': '01:37,11'}, {'distance': 200, 'time': '03:27,86'}], 'Medley': [{'distance': 200, 'time': '03:31,60'}, {'distance': 400, 'time': '07:54,16'}]}]"
9,F,6,"[{'Freestyle': [{'distance': 50, 'time': '00:38,35'}, {'distance': 100, 'time': '01:26,03'}, {'distance': 200, 'time': '03:08,99'}, {'distance': 400, 'time': '06:37,41'}, {'distance': 800, 'time': '13:46,00'}, {'distance': 1500, 'time': '27:08,40'}], 'Breaststroke': [{'distance': 50, 'time': '00:50,06'}, {'distance': 100, 'time': '01:50,65'}, {'distance': 200, 'time': '03:57,85'}], 'Butterfly': [{'distance': 50, 'time': '00:43,16'}, {'distance': 100, 'time': '01:43,45'}, {'distance': 200, 'time': '03:59,79'}], 'Backstroke': [{'distance': 50, 'time': '00:44,72'}, {'distance': 100, 'time': '01:38,36'}, {'distance': 200, 'time': '03:30,54'}], 'Medley': [{'distance': 200, 'time': '03:34,32'}, {'distance': 400, 'time': '08:00,26'}]}]"
9,F,5,"[{'Freestyle': [{'distance': 50, 'time': '00:38,84'}, {'distance': 100, 'time': '01:27,13'}, {'distance': 200, 'time': '03:11,39'}, {'distance': 400, 'time': '06:42,46'}, {'distance': 800, 'time': '13:56,50'}, {'distance': 1500, 'time': '27:29,10'}], 'Breaststroke': [{'distance': 50, 'time': '00:50,69'}, {'distance': 100, 'time': '01:52,06'}, {'distance': 200, 'time': '04:00,88'}], 'Butterfly': [{'distance': 50, 'time': '00:43,71'}, {'distance': 100, 'time': '01:44,77'}, {'distance': 200, 'time': '04:02,84'}], 'Backstroke': [{'distance': 50, 'time': '00:45,29'}, {'distance': 100, 'time': '01:39,62'}, {'distance': 200, 'time': '03:33,21'}], 'Medley': [{'distance': 200, 'time': '03:37,05'}, {'distance': 400, 'time': '08:06,37'}]}]"
9,F,4,"[{'Freestyle': [{'distance': 50, 'time': '00:39,32'}, {'distance': 100, 'time': '01:28,22'}, {'distance': 200, 'time': '03:13,79'}, {'distance': 400, 'time': '06:47,52'}, {'distance': 800, 'time': '14:07,00'}, {'distance': 1500, 'time': '27:49,80'}], 'Breaststroke': [{'distance': 50, 'time': '00:51,33'}, {'distance': 100, 'time': '01:53,46'}, {'distance': 200, 'time': '04:03,90'}], 'Butterfly': [{'distance': 50, 'time': '00:44,26'}, {'distance': 100, 'time': '01:46,08'}, {'distance': 200, 'time': '04:05,88'}], 'Backstroke': [{'distance': 50, 'time': '00:45,86'}, {'distance': 100, 'time': '01:40,87'}, {'distance': 200, 'time': '03:35,89'}], 'Medley': [{'distance': 200, 'time': '03:39,77'}, {'distance': 400, 'time': '08:12,47'}]}]"
9,F,3,"[{'Freestyle': [{'distance': 50, 'time': '00:39,81'}, {'distance': 100, 'time': '01:29,31'}, {'distance': 200, 'time': '03:16,20'}, {'distance': 400, 'time': '06:52,57'}, {'distance': 800, 'time': '14:17,50'}, {'distance': 1500, 'time': '28:10,50'}], 'Breaststroke': [{'distance': 50, 'time': '00:51,96'}, {'distance': 100, 'time': '01:54,87'}, {'distance': 200, 'time': '04:06,92'}], 'Butterfly': [{'distance': 50, 'time': '00:44,81'}, {'distance': 100, 'time': '01:47,40'}, {'distance': 200, 'time': '04:08,93'}], 'Backstroke': [{'distance': 50, 'time': '00:46,43'}, {'distance': 100, 'time': '01:42,12'}, {'distance': 200, 'time': '03:38,56'}], 'Medley': [{'distance': 200, 'time': '03:42,50'}, {'distance': 400, 'time': '08:18,58'}]}]"
9,F,2,"[{'Freestyle': [{'distance': 50, 'time': '00:40,30'}, {'distance': 100, 'time': '01:30,41'}, {'distance': 200, 'time': '03:18,60'}, {'distance': 400, 'time': '06:57,62'}, {'distance': 800, 'time': '14:28,00'}, {'distance': 1500, 'time': '28:31,20'}], 'Breaststroke': [{'distance': 50, 'time': '00:52,60'}, {'distance': 100, 'time': '01:56,27'}, {'distance': 200, 'time': '04:09,95'}], 'Butterfly': [{'distance': 50, 'time': '00:45,36'}, {'distance': 100, 'time': '01:48,71'}, {'distance': 200, 'time': '04:11,98'}], 'Backstroke': [{'distance': 50, 'time': '00:47,00'}, {'distance': 100, 'time': '01:43,37'}, {'distance': 200, 'time': '03:41,24'}], 'Medley': [{'distance': 200, 'time': '03:45,22'}, {'distance': 400, 'time': '08:24,68'}]}]"
9,F,1,"[{'Freestyle': [{'distance': 50, 'time': '00:40,79'}, {'distance': 100, 'time': '01:31,50'}, {'distance': 200, 'time': '03:21,00'}, {'distance': 400, 'time': '07:02,67'}, {'distance': 800, 'time': '14:38,50'}, {'distance': 1500, 'time': '28:51,90'}], 'Breaststroke': [{'distance': 50, 'time': '00:53,24'}, {'distance': 100, 'time': '01:57,68'}, {'distance': 200, 'time': '04:12,97'}], 'Butterfly': [{'distance': 50, 'time': '00:45,91'}, {'distance': 100, 'time': '01:50,03'}, {'distance': 200, 'time': '04:15,03'}], 'Backstroke': [{'distance': 50, 'time': '00:47,56'}, {'distance': 100, 'time': '01:44,62'}, {'distance': 200, 'time': '03:43,92'}], 'Medley': [{'distance': 200, 'time': '03:47,95'}, {'distance': 400, 'time': '08:30,79'}]}]"
10,F,20,"[{'Freestyle': [{'distance': 50, 'time': '00:29,54'}, {'distance': 100, 'time': '01:05,78'}, {'distance': 200, 'time': '02:23,22'}, {'distance': 400, 'time': '05:01,41'}, {'distance': 800, 'time': '10:26,78'}, {'distance': 1500, 'time': '20:51,30'}], 'Breaststroke': [{'distance': 50, 'time': '00:37,44'}, {'distance': 100, 'time': '01:22,21'}, {'distance': 200, 'time': '02:57,00'}], 'Butterfly': [{'distance': 50, 'time': '00:31,98'}, {'distance': 100, 'time': '01:13,13'}, {'distance': 200, 'time': '02:50,31'}], 'Backstroke': [{'distance': 50, 'time': '00:34,20'}, {'distance': 100, 'time': '01:14,61'}, {'distance': 200, 'time': '02:42,07'}], 'Medley': [{'distance': 200, 'time': '02:42,02'}, {'distance': 400, 'time': '05:39,48'}]}]"
10,F,19,"[{'Freestyle': [{'distance': 50, 'time': '00:29,99'}, {'distance': 100, 'time': '01:06,79'}, {'distance': 200, 'time': '02:25,44'}, {'distance': 400, 'time': '05:06,07'}, {'distance': 800, 'time': '10:36,47'}, {'distance': 1500, 'time': '21:10,65'}], 'Breaststroke': [{'distance': 50, 'time': '00:38,02'}, {'distance': 100, 'time': '01:23,48'}, {'distance': 200, 'time': '02:59,73'}], 'Butterfly': [{'distance': 50, 'time': '00:32,48'}, {'distance': 100, 'time': '01:14,26'}, {'distance': 200, 'time': '02:52,95'}], 'Backstroke': [{'distance': 50, 'time': '00:34,73'}, {'distance': 100, 'time': '01:15,77'}, {'distance': 200, 'time': '02:44,57'}], 'Medley': [{'distance': 200, 'time': '02:44,52'}, {'distance': 400, 'time': '05:44,73'}]}]"
10,F,18,"[{'Freestyle': [{'distance': 50, 'time': '00:30,45'}, {'distance': 100, 'time': '01:07,81'}, {'distance': 200, 'time': '02:27,65'}, {'distance': 400, 'time': '05:10,73'}, {'distance': 800, 'time': '10:46,16'}, {'distance': 1500, 'time': '21:30,00'}], 'Breaststroke': [{'distance': 50, 'time': '00:38,60'}, {'distance': 100, 'time': '01:24,75'}, {'distance': 200, 'time': '03:02,47'}], 'Butterfly': [{'distance': 50, 'time': '00:32,97'}, {'distance': 100, 'time': '01:15,39'}, {'distance': 200, 'time': '02:55,58'}], 'Backstroke': [{'distance': 50, 'time': '00:35,26'}, {'distance': 100, 'time': '01:16,92'}, {'distance': 200, 'time': '02:47,08'}], 'Medley': [{'distance': 200, 'time': '02:47,03'}, {'distance': 400, 'time': '05:49,98'}]}]"
10,F,17,"[{'Freestyle': [{'distance': 50, 'time': '00:30,91'}, {'distance': 100, 'time': '01:08,83'}, {'distance': 200, 'time': '02:29,86'}, {'distance': 400, 'time': '05:15,39'}, {'distance': 800, 'time': '10:55,85'}, {'distance': 1500, 'time': '21:49,35'}], 'Breaststroke': [{'distance': 50, 'time': '00:39,18'}, {'distance': 100, 'time': '01:26,02'}, {'distance': 200, 'time': '03:05,21'}], 'Butterfly': [{'distance': 50, 'time': '00:33,46'}, {'distance': 100, 'time': '01:16,52'}, {'distance': 200, 'time': '02:58,21'}], 'Backstroke': [{'distance': 50, 'time': '00:35,79'}, {'distance': 100, 'time': '01:18,07'}, {'distance': 200, 'time': '02:49,59'}], 'Medley': [{'distance': 200, 'time': '02:49,54'}, {'distance': 400, 'time': '05:55,23'}]}]"
10,F,16,"[{'Freestyle': [{'distance': 50, 'time': '00:31,36'}, {'distance': 100, 'time': '01:09,84'}, {'distance': 200, 'time': '02:32,08'}, {'distance': 400, 'time': '05:20,05'}, {'distance': 800, 'time': '11:05,54'}, {'distance': 1500, 'time': '22:08,70'}], 'Breaststroke': [{'distance': 50, 'time': '00:39,76'}, {'distance': 100, 'time': '01:27,29'}, {'distance': 200, 'time': '03:07,94'}], 'Butterfly': [{'distance': 50, 'time': '00:33,96'}, {'distance': 100, 'time': '01:17,65'}, {'distance': 200, 'time': '03:00,85'}], 'Backstroke': [{'distance': 50, 'time': '00:36,32'}, {'distance': 100, 'time': '01:19,23'}, {'distance': 200, 'time': '02:52,09'}], 'Medley': [{'distance': 200, 'time': '02:52,04'}, {'distance': 400, 'time': '06:00,48'}]}]"
10,F,15,"[{'Freestyle': [{'distance': 50, 'time': '00:31,82'}, {'distance': 100, 'time': '01:10,86'}, {'distance': 200, 'time': '02:34,29'}, {'distance': 400, 'time': '05:24,71'}, {'distance': 800, 'time': '11:15,24'}, {'distance': 1500, 'time': '22:28,05'}], 'Breaststroke': [{'distance': 50, 'time': '00:40,34'}, {'distance': 100, 'time': '01:28,56'}, {'distance': 200, 'time': '03:10,68'}], 'Butterfly': [{'distance': 50, 'time': '00:34,45'}, {'distance': 100, 'time': '01:18,78'}, {'distance': 200, 'time': '03:03,48'}], 'Backstroke': [{'distance': 50, 'time': '00:36,85'}, {'distance': 100, 'time': '01:20,38'}, {'distance': 200, 'time': '02:54,60'}], 'Medley': [{'distance': 200, 'time': '02:54,55'}, {'distance': 400, 'time': '06:05,73'}]}]"
10,F,14,"[{'Freestyle': [{'distance': 50, 'time': '00:32,28'}, {'distance': 100, 'time': '01:11,88'}, {'distance': 200, 'time': '02:36,51'}, {'distance': 400, 'time': '05:29,37'}, {'distance': 800, 'time': '11:24,93'}, {'distance': 1500, 'time': '22:47,40'}], 'Breaststroke': [{'distance': 50, 'time': '00:40,92'}, {'distance': 100, 'time': '01:29,84'}, {'distance': 200, 'time': '03:13,42'}], 'Butterfly': [{'distance': 50, 'time': '00:34,95'}, {'distance': 100, 'time': '01:19,91'}, {'distance': 200, 'time': '03:06,11'}], 'Backstroke': [{'distance': 50, 'time': '00:37,38'}, {'distance': 100, 'time': '01:21,54'}, {'distance': 200, 'time': '02:57,10'}], 'Medley': [{'distance': 200, 'time': '02:57,05'}, {'distance': 400, 'time': '06:10,98'}]}]"
10,F,13,"[{'Freestyle': [{'distance': 50, 'time': '00:32,73'}, {'distance': 100, 'time': '01:12,90'}, {'distance': 200, 'time': '02:38,72'}, {'distance': 400, 'time': '05:34,03'}, {'distance': 800, 'time': '11:34,62'}, {'distance': 1500, 'time': '23:06,75'}], 'Breaststroke': [{'distance': 50, 'time': '00:41,49'}, {'distance': 100, 'time': '01:31,11'}, {'distance': 200, 'time': '03:16,16'}], 'Butterfly': [{'distance': 50, 'time': '00:35,44'}, {'distance': 100, 'time': '01:21,04'}, {'distance': 200, 'time': '03:08,75'}], 'Backstroke': [{'distance': 50, 'time': '00:37,90'}, {'distance': 100, 'time': '01:22,69'}, {'distance': 200, 'time': '02:59,61'}], 'Medley': [{'distance': 200, 'time': '02:59,56'}, {'distance': 400, 'time': '06:16,23'}]}]"
10,F,12,"[{'Freestyle': [{'distance': 50, 'time': '00:33,19'}, {'distance': 100, 'time': '01:13,91'}, {'distance': 200, 'time': '02:40,94'}, {'distance': 400, 'time': '05:38,70'}, {'distance': 800, 'time': '11:44,31'}, {'distance': 1500, 'time': '23:26,10'}], 'Breaststroke': [{'distance': 50, 'time': '00:42,07'}, {'distance': 100, 'time': '01:32,38'}, {'distance': 200, 'time': '03:18,89'}], 'Butterfly': [{'distance': 50, 'time': '00:35,94'}, {'distance': 100, 'time': '01:22,18'}, {'distance': 200, 'time': '03:11,38'}], 'Backstroke': [{'distance': 50, 'time': '00:38,43'}, {'distance': 100, 'time': '01:23,84'}, {'distance': 200, 'time': '03:02,12'}], 'Medley': [{'distance': 200, 'time': '03:02,06'}, {'distance': 400, 'time': '06:21,48'}]}]"
